食材	使用	判定	採用/候補1	候補2-3
人参	289	CODE	06212 （にんじん類） にんじん 根 皮つき 生	35kcal
砂糖	153	CODE	03003 （砂糖類） 車糖 上白糖	391kcal
玉ねぎ	149	CODE	06153 （たまねぎ類） たまねぎ りん茎 生	33kcal
ねぎ	111	CODE	06226 （ねぎ類） 根深ねぎ 葉 軟白 生	35kcal
みりん	83	CODE	16025 （混成酒類） みりん 本みりん	241kcal
大根	73	CODE	06132 （だいこん類） だいこん 根 皮つき 生	15kcal
酒	68	CODE	16001 （醸造酒類） 清酒 普通酒	107kcal
豆腐	64	CODE	04032 だいず ［豆腐・油揚げ類］ 木綿豆腐	73kcal
あげ	58	CODE	04040 だいず ［豆腐・油揚げ類］ 油揚げ 生	377kcal
醬油	58	CODE	17007 （しょうゆ類） こいくちしょうゆ	76kcal
キャベツ	57	CODE	06061 （キャベツ類） キャベツ 結球葉 生	21kcal
だし	56	CODE	17021 （だし類） かつお・昆布だし 荒節・昆布だし	2kcal
鶏もも	52	CODE	11221 にわとり ［若どり・主品目］ もも 皮つき 生	190kcal
醤油	52	CODE	17007 （しょうゆ類） こいくちしょうゆ	76kcal
白菜	47	CODE	06233 はくさい 結球葉 生	13kcal
米	44	SKIP	主食グラム未登録・主食目安kcalで別計上	
きゅうり	43	CODE	06065 きゅうり 果実 生	13kcal
にんじん	43	CODE	06212 （にんじん類） にんじん 根 皮つき 生	35kcal
ほうれん草	41	CODE	06267 ほうれんそう 葉 通年平均 生	18kcal
わかめ	41	AUTO	09044 わかめ カットわかめ 乾	09059 わかめ カットわかめ 水煮の汁 ｜ 09058 わかめ カットわかめ 水煮 （沸騰水で短時間加熱したもの）
じゃがいも	39	CODE	02017 じゃがいも 塊茎 皮なし 生	59kcal
塩	39	CODE	17012 （食塩類） 食塩	0kcal
ごぼう	38	CODE	06084 ごぼう 根 生	58kcal
薄口	37	CODE	17008 （しょうゆ類） うすくちしょうゆ	60kcal
コンソメ	36	AUTO	17027 （だし類） 固形ブイヨン	
水	36	SKIP(非食品)		
もやし	33	CODE	06291 （もやし類） りょくとうもやし 生	15kcal
ごま油	30	CODE	14002 （植物油脂類） ごま油	890kcal
たまご	29	CODE	12004 鶏卵 全卵 生	142kcal
塩コショウ	29	CODE	17012 （食塩類） 食塩	0kcal
しめじ	27	CODE	08016 （しめじ類） ぶなしめじ 生	26kcal
だし汁	26	CODE	17021 （だし類） かつお・昆布だし 荒節・昆布だし	2kcal
油	26	CODE	14006 （植物油脂類） 調合油	886kcal
みそ	25	CODE	17045 （みそ類） 米みそ 淡色辛みそ	182kcal
ちくわ	24	CODE	10381 焼き竹輪	119kcal
酢	22	CODE	17015 （食酢類） 穀物酢	25kcal
片栗粉	22	CODE	02034 （でん粉類） じゃがいもでん粉	338kcal
里芋	22	CODE	02010 （さといも類） さといも 球茎 生	53kcal
すりごま	21	CODE	05018 ごま いり	605kcal
豚小間	21	AUTO	11130 ぶた ［大型種肉］ もも 脂身つき 生	11136 ぶた ［大型種肉］ そともも 脂身つき 生
コーン	20	AUTO	06180 （とうもろこし類） スイートコーン 缶詰 ホールカーネルスタイル	
さつま芋	20	CODE	02006 （さつまいも類） さつまいも 塊根 皮なし 生	126kcal
めんつゆ	20	AUTO	17029 （だし類） めんつゆ ストレート	
小松菜	20	CODE	06086 こまつな 葉 生	13kcal
生姜	20	CODE	06103 （しょうが類） しょうが 根茎 皮なし 生	28kcal
しいたけ	19	CODE	08042 しいたけ 生しいたけ 原木栽培 生	34kcal
にんにく	19	CODE	06223 （にんにく類） にんにく りん茎 生	129kcal
ブロッコリー	19	CODE	06263 ブロッコリー 花序 生	37kcal
豚肉	19	AUTO	11130 ぶた ［大型種肉］ もも 脂身つき 生	11136 ぶた ［大型種肉］ そともも 脂身つき 生
こんにゃく	18	AUTO	02003 こんにゃく 板こんにゃく 精粉こんにゃく	
トマト	18	CODE	06182 （トマト類） 赤色トマト 果実 生	20kcal
絹	18	CODE	04033 だいず ［豆腐・油揚げ類］ 絹ごし豆腐	56kcal
ピーマン	16	CODE	06245 （ピーマン類） 青ピーマン 果実 生	20kcal
マヨ	15	CODE	17042 （ドレッシング類） 半固形状ドレッシング マヨネーズ 全卵型	668kcal
干しシイタケ	15	CODE	08013 しいたけ 乾しいたけ 乾	258kcal
牛肉	15	CODE	11020 うし ［和牛肉］ もも 皮下脂肪なし 生	212kcal
濃い口	15	CODE	17007 （しょうゆ類） こいくちしょうゆ	76kcal
鶏ガラ	14	CODE	17093 （だし類） 顆粒中華だし	210kcal
厚揚げ	14	CODE	04039 だいず ［豆腐・油揚げ類］ 生揚げ	143kcal
めん	13	AUTO	01039 こむぎ ［うどん・そうめん類］ うどん ゆで	01042 こむぎ ［うどん・そうめん類］ 干しうどん ゆで ｜ 01044 こむぎ ［うどん・そうめん類］ そうめん・ひやむぎ ゆで
うすくち	12	CODE	17008 （しょうゆ類） うすくちしょうゆ	60kcal
かいわれ	12	CODE	06128 （だいこん類） かいわれだいこん 芽ばえ 生	21kcal
かぼちゃ	12	CODE	06048 （かぼちゃ類） 西洋かぼちゃ 果実 生	78kcal
チンゲン菜	12	CODE	06160 チンゲンサイ 葉 生	9kcal
ネギ	12	CODE	06226 （ねぎ類） 根深ねぎ 葉 軟白 生	35kcal
春雨	12	AUTO	02039 （でん粉製品） はるさめ 緑豆はるさめ 乾	
大根葉	12	CODE	06130 （だいこん類） だいこん 葉 生	23kcal
大葉	12	CODE	06095 しそ 葉 生	32kcal
ケチャップ	11	AUTO	17036 （トマト加工品類） トマトケチャップ	
しらす	11	AUTO	10055 （いわし類） しらす干し 微乾燥品	
バター	11	AUTO	14019 （バター類） 発酵バター 有塩バター	14017 （バター類） 無発酵バター 有塩バター
ミックスベジタブル	11	AUTO	06382 （その他） ミックスベジタブル 冷凍	06383 （その他） ミックスベジタブル 冷凍 ゆで ｜ 06384 （その他） ミックスベジタブル 冷凍 油いため
レタス	11	CODE	06312 （レタス類） レタス 土耕栽培 結球葉 生	11kcal
三色ピーマン	11	CODE	06245 （ピーマン類） 青ピーマン 果実 生	20kcal
小麦粉	11	CODE	01015 こむぎ ［小麦粉］ 薄力粉 1等	349kcal
白ネギ	11	CODE	06226 （ねぎ類） 根深ねぎ 葉 軟白 生	35kcal
えのき	10	CODE	08001 えのきたけ 生	34kcal
じゃが芋	10	CODE	02017 じゃがいも 塊茎 皮なし 生	59kcal
ドレ	10	CODE	17039 （ドレッシング類） 分離液状ドレッシング 和風ドレッシングタイプ調味料 ノンオイルタイプ	83kcal
丸天	10	CODE	10386 さつま揚げ	135kcal
鮭	10	CODE	10134 （さけ・ます類） しろさけ 生	124kcal
味噌	10	CODE	17045 （みそ類） 米みそ 淡色辛みそ	182kcal
いんげん	9	CODE	06010 いんげんまめ さやいんげん 若ざや 生	23kcal
えび	9	AUTO	10415 （えび類） バナメイえび 養殖 生	
ダシダ	9	CODE	17093 （だし類） 顆粒中華だし	210kcal
ツナ	9	CODE	10260 （まぐろ類） 缶詰 水煮 フレーク ライト	70kcal
ニンニク	9	CODE	06223 （にんにく類） にんにく りん茎 生	129kcal
みかん缶	9	CODE	07035 （かんきつ類） うんしゅうみかん 缶詰 果肉	63kcal
糸かつお	9	AUTO	10091 （かつお類） 加工品 かつお節	
大根おろし	9	CODE	06132 （だいこん類） だいこん 根 皮つき 生	15kcal
大豆	9	AUTO	04024 だいず ［全粒・全粒製品］ 全粒 黄大豆 国産 ゆで	
濃口	9	CODE	17007 （しょうゆ類） こいくちしょうゆ	76kcal
木綿	9	CODE	04032 だいず ［豆腐・油揚げ類］ 木綿豆腐	73kcal
卵	9	CODE	12004 鶏卵 全卵 生	142kcal
アスパラ	8	CODE	06007 アスパラガス 若茎 生	21kcal
ショウガ	8	CODE	06103 （しょうが類） しょうが 根茎 皮なし 生	28kcal
なす	8	CODE	06191 （なす類） なす 果実 生	18kcal
ニラ	8	CODE	06207 （にら類） にら 葉 生	18kcal
ベーコン	8	AUTO	11183 ぶた ［ベーコン類］ ばらベーコン	
みつば	8	AUTO	06278 （みつば類） 糸みつば 葉 生	
甘酢	8	CODE	17016 （食酢類） 米酢	46kcal
いとこん	7	CODE	02005 こんにゃく しらたき	7kcal
かにかま	7	AUTO	10376 かに風味かまぼこ	
グリンピース	7	AUTO	06025 （えんどう類） グリンピース 冷凍	04014 えんどう グリンピース（揚げ豆） ｜ 06023 （えんどう類） グリンピース 生
ひじき	7	AUTO	09050 ひじき ほしひじき ステンレス釜 乾	
絹ごし	7	CODE	04033 だいず ［豆腐・油揚げ類］ 絹ごし豆腐	56kcal
刻み揚げ	7	CODE	04040 だいず ［豆腐・油揚げ類］ 油揚げ 生	377kcal
水菜	7	CODE	06072 みずな 葉 生	23kcal
天ぷら	7	REVIEW	料理（衣＋具）	
豚ミンチ	7	AUTO	11163 ぶた ［ひき肉］ 生	
うどん	6	CODE	01039 こむぎ ［うどん・そうめん類］ うどん ゆで	95kcal
かまぼこ	6	AUTO	10379 蒸しかまぼこ	
サニー	6	CODE	06315 （レタス類） サニーレタス 葉 生	15kcal
たけのこ	6	AUTO	06150 たけのこ 若茎 ゆで	
ハンバーグ	6	REVIEW	成形肉	
マヨネーズ	6	AUTO	17042 （ドレッシング類） 半固形状ドレッシング マヨネーズ 全卵型	
鰹節	6	CODE	10091 （かつお類） 加工品 かつお節	332kcal
牛乳	6	CODE	13003 （液状乳類） 普通牛乳	61kcal
鶏肉	6	CODE	11221 にわとり ［若どり・主品目］ もも 皮つき 生	190kcal
三つ葉	6	AUTO	06278 （みつば類） 糸みつば 葉 生	
煮干し	6	CODE	10045 （いわし類） かたくちいわし 煮干し	298kcal
焼き豆腐	6	CODE	04038 だいず ［豆腐・油揚げ類］ 焼き豆腐	82kcal
あさり	5	CODE	10281 あさり 生	27kcal
あられふ	5	AUTO	01067 こむぎ ［ふ類］ 焼きふ 板ふ	01068 こむぎ ［ふ類］ 焼きふ 車ふ ｜ 01066 こむぎ ［ふ類］ 焼きふ 釜焼きふ
ねり梅	5	AUTO	07022 うめ 梅干し 塩漬	
ハム	5	AUTO	11176 ぶた ［ハム類］ ロースハム ロースハム	11303 ぶた ［ハム類］ ロースハム ゆで ｜ 11304 ぶた ［ハム類］ ロースハム 焼き
はんぺん	5	AUTO	10385 はんぺん	10423 黒はんぺん
フルカク	5	REVIEW	フルーツ角切缶？	
まいたけ	5	CODE	08028 まいたけ 生	22kcal
ヨープ	5	REVIEW	不明	
鶏ミンチ	5	AUTO	11230 にわとり ［二次品目］ ひき肉 生	
春菊	5	CODE	06099 しゅんぎく 葉 生	20kcal
素	5	SKIP	不定	
舞茸	5	CODE	08028 まいたけ 生	22kcal
mixビーンズ	4	AUTO	04008 いんげんまめ 全粒 ゆで	06011 いんげんまめ さやいんげん 若ざや ゆで
インゲン	4	CODE	06010 いんげんまめ さやいんげん 若ざや 生	23kcal
オイスター	4	AUTO	17031 （調味ソース類） オイスターソース	
カボチャ	4	CODE	06048 （かぼちゃ類） 西洋かぼちゃ 果実 生	78kcal
キムチ	4	CODE	06236 はくさい 漬物 キムチ	27kcal
コチュジャン	4	CODE	17106 （調味ソース類） テンメンジャン	249kcal
しょうゆ	4	CODE	17007 （しょうゆ類） こいくちしょうゆ	76kcal
ソース	4	GUESS	17094 （調味ソース類） 甘酢	17096 （調味ソース類） 黄身酢 ｜ 17097 （調味ソース類） ごま酢
タケノコ	4	CODE	06150 たけのこ 若茎 ゆで	31kcal
たまねぎ	4	CODE	06153 （たまねぎ類） たまねぎ りん茎 生	33kcal
たれ	4	REVIEW	合わせだれ	
バナナ	4	CODE	07107 バナナ 生	93kcal
ポン酢	4	AUTO	17137 （調味ソース類） ぽん酢しょうゆ 市販品	
もも缶	4	CODE	07138 （もも類） もも 缶詰 白肉種 果肉	82kcal
温玉	4	CODE	12004 鶏卵 全卵 生	142kcal
錦糸卵	4	CODE	12004 鶏卵 全卵 生	142kcal
刻み昆布	4	AUTO	09020 （こんぶ類） 刻み昆布	
細かま	4	AUTO	10376 かに風味かまぼこ	
菜の花	4	CODE	06201 （なばな類） 和種なばな 花らい・茎 生	34kcal
鯖	4	CODE	10154 （さば類） まさば 生	211kcal
赤味噌	4	CODE	17046 （みそ類） 米みそ 赤色辛みそ	178kcal
豆乳	4	CODE	04052 だいず ［その他］ 豆乳 豆乳	44kcal
梅	4	AUTO	07022 うめ 梅干し 塩漬	
白みそ	4	CODE	17044 （みそ類） 米みそ 甘みそ	206kcal
戻し汁	4	SKIP	だし戻し汁≒水	
野菜ミックス	4	AUTO	06382 （その他） ミックスベジタブル 冷凍	06383 （その他） ミックスベジタブル 冷凍 ゆで ｜ 06384 （その他） ミックスベジタブル 冷凍 油いため
葉物	4	SKIP	総称（具体菜は別途）	
mixベジ	3	CODE	06382 （その他） ミックスベジタブル 冷凍	67kcal
あられ	3	GUESS	15059 米菓 あられ	15101 小麦粉あられ ｜ 15056 ひなあられ 関西風
ウィンナー	3	AUTO	11186 ぶた ［ソーセージ類］ ウインナーソーセージ ウインナーソーセージ	11306 ぶた ［ソーセージ類］ ウインナーソーセージ ゆで ｜ 11307 ぶた ［ソーセージ類］ ウインナーソーセージ 焼き
おかか	3	AUTO	10091 （かつお類） 加工品 かつお節	
おから	3	CODE	04051 だいず ［その他］ おから 生	88kcal
きぬさや	3	CODE	06020 （えんどう類） さやえんどう 若ざや 生	38kcal
ショウガ汁	3	CODE	06103 （しょうが類） しょうが 根茎 皮なし 生	28kcal
たくあん	3	AUTO	06138 （だいこん類） 漬物 たくあん漬 塩押しだいこん漬	
たら	3	CODE	10205 （たら類） まだら 生	72kcal
チーズ	3	CODE	13040 （チーズ類） プロセスチーズ	313kcal
トマト缶	3	CODE	06184 （トマト類） 加工品 ホール 食塩無添加	21kcal
ぶり	3	CODE	10241 ぶり 成魚 生	222kcal
フルーツソース	3	REVIEW	市販	
みかん	3	CODE	07029 （かんきつ類） うんしゅうみかん 砂じょう 普通 生	49kcal
りんご	3	CODE	07148 りんご 皮なし 生	53kcal
魚肉	3	AUTO	10388 魚肉ソーセージ	
小豆	3	AUTO	04002 あずき 全粒 ゆで	04092 つるあずき 全粒 ゆで
蒸し鶏	3	AUTO	11220 にわとり ［若どり・主品目］ むね 皮なし 生	
赤魚	3	CODE	10030 アラスカめぬけ 生	96kcal
切り干し大根	3	CODE	06136 （だいこん類） 切干しだいこん 乾	280kcal
素麺	3	CODE	01044 こむぎ ［うどん・そうめん類］ そうめん・ひやむぎ ゆで	114kcal
中華だし	3	CODE	17093 （だし類） 顆粒中華だし	210kcal
中濃ソース	3	AUTO	17002 （ウスターソース類） 中濃ソース	
天つゆ	3	UNMAPPED		
豆板醬	3	AUTO	17004 （辛味調味料類） トウバンジャン	
豆苗	3	CODE	06329 （えんどう類） トウミョウ 芽ばえ 生	27kcal
白ごま	3	UNMAPPED		
白だし	3	CODE	17029 （だし類） めんつゆ ストレート	44kcal
粉パセリ	3	REVIEW	乾パセリ	
冷凍野菜	3	CODE	06382 （その他） ミックスベジタブル 冷凍	67kcal
麩	3	CODE	01067 こむぎ ［ふ類］ 焼きふ 板ふ	351kcal
２個	2	UNMAPPED		
3	2	SKIP(非食品)		
6	2	SKIP(非食品)		
アジ	2	CODE	10003 （あじ類） まあじ 皮つき 生	112kcal
いり卵	2	CODE	12004 鶏卵 全卵 生	142kcal
うずら	2	AUTO	12002 うずら卵 全卵 生	
エリンギ	2	AUTO	08025 （ひらたけ類） エリンギ 生	
かつお節	2	AUTO	10091 （かつお類） 加工品 かつお節	
カレー粉	2	REVIEW	香辛料	
ゴーヤ	2	CODE	06205 にがうり 果実 生	15kcal
ごはん	2	UNMAPPED		
コンポタ	2	REVIEW	コーンポタージュ（要確認）	
ご飯	2	SKIP	主食グラム未登録・主食目安kcalで別計上	
ささがきごぼう	2	CODE	06084 ごぼう 根 生	58kcal
さつまいも	2	CODE	02006 （さつまいも類） さつまいも 塊根 皮なし 生	126kcal
サニーレタス	2	CODE	06315 （レタス類） サニーレタス 葉 生	15kcal
