食材	使用	判定	採用/候補1	候補2-3
サバ	2	CODE	10154 （さば類） まさば 生	211kcal
しょうが	2	GUESS	06102 （しょうが類） 葉しょうが 根茎 生	06386 （しょうが類） 新しょうが 根茎 生 ｜ 06103 （しょうが類） しょうが 根茎 皮なし 生
スラかま	2	UNMAPPED		
そうめん	2	CODE	01044 こむぎ ［うどん・そうめん類］ そうめん・ひやむぎ ゆで	114kcal
そば	2	GUESS	01127 そば そば 生	01197 そば そば 半生そば ｜ 01052 こむぎ ［中華めん類］ 沖縄そば 生
ちりめん	2	CODE	10055 （いわし類） しらす干し 微乾燥品	113kcal
デミソース	2	UNMAPPED		
とりがら	2	CODE	17093 （だし類） 顆粒中華だし	210kcal
なめこ	2	CODE	08020 なめこ 株採り 生	21kcal
マカロニ	2	CODE	01064 こむぎ ［マカロニ・スパゲッティ類］ マカロニ・スパゲッティ ゆで	150kcal
まき麩	2	CODE	01067 こむぎ ［ふ類］ 焼きふ 板ふ	351kcal
ミックスベジ	2	CODE	06382 （その他） ミックスベジタブル 冷凍	67kcal
ミリピーマン	2	CODE	06245 （ピーマン類） 青ピーマン 果実 生	20kcal
ゆで卵	2	CODE	12005 鶏卵 全卵 ゆで	134kcal
ヨーグルト	2	CODE	13025 （発酵乳・乳酸菌飲料） ヨーグルト 全脂無糖	56kcal
塩だれ	2	REVIEW	合わせだれ	
果物	2	UNMAPPED		
花麩	2	UNMAPPED		
干しエビ	2	AUTO	10330 （えび類） 加工品 干しえび	
強力粉	2	GUESS	01020 こむぎ ［小麦粉］ 強力粉 1等	01021 こむぎ ［小麦粉］ 強力粉 2等 ｜ 01023 こむぎ ［小麦粉］ 強力粉 全粒粉
鶏がら	2	CODE	17093 （だし類） 顆粒中華だし	210kcal
鶏団子	2	REVIEW	成形肉	
絹豆腐	2	CODE	04033 だいず ［豆腐・油揚げ類］ 絹ごし豆腐	56kcal
御飯	2	UNMAPPED		
高菜	2	CODE	06147 たかな 葉 生	21kcal
高野豆腐	2	CODE	04042 だいず ［豆腐・油揚げ類］ 凍り豆腐 乾	496kcal
合い挽き	2	AUTO	11089 うし ［ひき肉］ 生	
刻みねぎ	2	CODE	06226 （ねぎ類） 根深ねぎ 葉 軟白 生	35kcal
刻みのり	2	UNMAPPED		
刻み柚子	2	AUTO	07142 （かんきつ類） ゆず 果皮 生	
細かまぼこ	2	AUTO	10376 かに風味かまぼこ	
桜でんぶ	2	GUESS	10448 （たら類） 加工品 桜でんぶ	
三杯酢	2	GUESS	17099 （調味ソース類） 三杯酢	
枝豆	2	AUTO	06015 えだまめ 生	
糸こんにゃく	2	CODE	02005 こんにゃく しらたき	7kcal
焼きそば	2	GUESS	17144 （調味ソース類） 焼きそば粉末ソース	01202 こむぎ ［即席めん類］ 中華スタイル即席カップめん 油揚げ 焼きそば 調理後全体 （添付調味料等を含むもの） ｜ 01060 こむぎ ［即席めん類］ 中華スタイル即席カップめん 油揚げ 焼きそば 乾 （添付調味料等を含むもの）
切干	2	CODE	06136 （だいこん類） 切干しだいこん 乾	280kcal
素材	2	SKIP	不定	
中濃	2	AUTO	17002 （ウスターソース類） 中濃ソース	
長ネギ	2	CODE	06226 （ねぎ類） 根深ねぎ 葉 軟白 生	35kcal
甜麵醬	2	AUTO	17106 （調味ソース類） テンメンジャン	
豚バラ	2	CODE	11129 ぶた ［大型種肉］ ばら 脂身つき 生	366kcal
納豆	2	CODE	04046 だいず ［納豆類］ 糸引き納豆	190kcal
薄口しょうゆ	2	CODE	17008 （しょうゆ類） うすくちしょうゆ	60kcal
薄力粉	2	GUESS	01015 こむぎ ［小麦粉］ 薄力粉 1等	01016 こむぎ ［小麦粉］ 薄力粉 2等
粉ピーナッツ	2	REVIEW	落花生加工	
野菜mix	2	CODE	06382 （その他） ミックスベジタブル 冷凍	67kcal
1.4	1	SKIP(非食品)		
10.5	1	SKIP(非食品)		
2.2	1	SKIP(非食品)		
20	1	SKIP(非食品)		
4	1	SKIP(非食品)		
MIXベジ	1	CODE	06382 （その他） ミックスベジタブル 冷凍	67kcal
あいびき	1	AUTO	11089 うし ［ひき肉］ 生	
あおさ	1	AUTO	09001 あおさ 素干し	
あおさ天	1	UNMAPPED		
あじ	1	CODE	10003 （あじ類） まあじ 皮つき 生	112kcal
アボカド	1	AUTO	07006 アボカド 生	
あられ麩	1	UNMAPPED		
いか	1	AUTO	10345 （いか類） するめいか 生	10420 （いか類） するめいか 耳・足 生 ｜ 10417 （いか類） するめいか 胴 皮つき 生
いももち	1	REVIEW	料理	
いわしつみれ	1	REVIEW	練り物	
ウスター	1	CODE	17001 （ウスターソース類） ウスターソース	117kcal
ウスターソース	1	CODE	17001 （ウスターソース類） ウスターソース	117kcal
うずら卵	1	GUESS	12002 うずら卵 全卵 生	12003 うずら卵 水煮缶詰
ウナギ	1	UNMAPPED		
エビフライ	1	UNMAPPED		
オニオンスープ	1	UNMAPPED		
オリーブ油	1	AUTO	14001 （植物油脂類） オリーブ油	
オレンジ	1	GUESS	06393 （ピーマン類） オレンジピーマン 果実 生	07040 （かんきつ類） オレンジ ネーブル 砂じょう 生 ｜ 07161 （かんきつ類） オレンジ 福原オレンジ 砂じょう 生
おろしだれ	1	REVIEW	合わせだれ	
おろし生姜	1	CODE	06103 （しょうが類） しょうが 根茎 皮なし 生	28kcal
おろし大根	1	UNMAPPED		
お好み焼き	1	GUESS	17085 （ウスターソース類） お好み焼きソース	01146 こむぎ ［小麦粉］ プレミックス粉 お好み焼き用
かいわれ大根	1	CODE	06128 （だいこん類） かいわれだいこん 芽ばえ 生	21kcal
かつお	1	AUTO	10086 （かつお類） かつお 春獲り 生	
かぼす汁	1	AUTO	07052 （かんきつ類） かぼす 果汁 生	
かぼちゃコロッケ	1	UNMAPPED		
かぼちゃハンバーグ	1	UNMAPPED		
かぼちゃペースト	1	CODE	06048 （かぼちゃ類） 西洋かぼちゃ 果実 生	78kcal
カラフル天	1	UNMAPPED		
カレールウ	1	GUESS	17051 （ルウ類） カレールウ	
かんぴょう	1	AUTO	06056 かんぴょう 乾	
がんも	1	GUESS	15068 らくがん もろこしらくがん	04041 だいず ［豆腐・油揚げ類］ がんもどき
キウイ	1	GUESS	07054 キウイフルーツ 緑肉種 生	07168 キウイフルーツ 黄肉種 生
キヌサヤ	1	CODE	06020 （えんどう類） さやえんどう 若ざや 生	38kcal
きびなご	1	GUESS	10111 きびなご 生	10112 きびなご 調味干し
きりたんぽ	1	GUESS	01113 こめ ［うるち米製品］ きりたんぽ	
きんぴら	1	REVIEW	料理	
コールスロー	1	REVIEW	料理	
コーンクリーム	1	GUESS	18044 洋風料理 コロッケ類 コーンクリームコロッケ	18004 洋風料理 スープ類 コーンクリームスープ 粉末タイプ ｜ 18005 洋風料理 スープ類 コーンクリームスープ コーンクリームスープ
コショウ	1	UNMAPPED		
コブサラダドレ	1	UNMAPPED		
ゴマ	1	CODE	05018 ごま いり	605kcal
ささみほぐし	1	UNMAPPED		
サラサラカレー	1	UNMAPPED		
サラダ菜	1	UNMAPPED		
さわら	1	AUTO	10171 さわら 生	
シーフードmix	1	REVIEW	冷凍	
ししとう	1	AUTO	06093 ししとう 果実 生	
しその実	1	UNMAPPED		
シチューの素	1	UNMAPPED		
シチュー粉	1	REVIEW	ルウ	
じゃこボール	1	REVIEW	練り物	
しらたき	1	CODE	02005 こんにゃく しらたき	7kcal
すいとん	1	REVIEW	料理	
スープ	1	GUESS	18042 洋風料理 スープ類 かぼちゃのクリームスープ	18004 洋風料理 スープ類 コーンクリームスープ 粉末タイプ ｜ 17143 （だし類） ラーメンスープ 濃縮 みそ味 ストレートみそ味
すし酢	1	CODE	17016 （食酢類） 米酢	46kcal
すだち果汁	1	GUESS	07079 （かんきつ類） すだち 果汁 生	
すり身	1	GUESS	10040 いとよりだい すり身	10200 （たら類） すけとうだら すり身
するめ	1	AUTO	10345 （いか類） するめいか 生	10420 （いか類） するめいか 耳・足 生 ｜ 10417 （いか類） するめいか 胴 皮つき 生
セロリ	1	CODE	06119 セロリ 葉柄 生	12kcal
ぜんまい	1	AUTO	06120 ぜんまい 生ぜんまい 若芽 生	06121 ぜんまい 生ぜんまい 若芽 ゆで
たこ焼き	1	UNMAPPED		
だし昆布	1	AUTO	09017 （こんぶ類） まこんぶ 素干し 乾	09056 （こんぶ類） まこんぶ 素干し 水煮
タラ	1	CODE	10205 （たら類） まだら 生	72kcal
たらこ	1	AUTO	10202 （たら類） すけとうだら たらこ 生	
タレ	1	UNMAPPED		
チーズ天	1	UNMAPPED		
チキン	1	GUESS	18040 洋風料理 カレー類 チキンカレー	11292 にわとり ［その他］ チキンナゲット ｜ 18045 洋風料理 シチュー類 チキンシチュー
チキンカツ	1	REVIEW	揚げ物	
チキンライス	1	UNMAPPED		
ちくわ磯部	1	UNMAPPED		
チョレギドレ	1	CODE	17117 （ドレッシング類） 乳化液状ドレッシング ごまドレッシング	399kcal
チラシの素	1	UNMAPPED		
ちらし寿司	1	UNMAPPED		
ちらし素	1	UNMAPPED		
つみれ	1	REVIEW	練り物	
ところてん	1	GUESS	09026 てんぐさ ところてん	
トマトジュース	1	GUESS	06185 （トマト類） 加工品 トマトジュース 食塩添加	06340 （トマト類） 加工品 トマトジュース 食塩無添加
どれ	1	CODE	17039 （ドレッシング類） 分離液状ドレッシング 和風ドレッシングタイプ調味料 ノンオイルタイプ	83kcal
とろふわたまご	1	UNMAPPED		
とろろ	1	UNMAPPED		
とんぶり	1	GUESS	06188 とんぶり ゆで	
のり	1	GUESS	06060 きく 菊のり	09034 ふのり 素干し ｜ 09002 あおのり 素干し
パスタ	1	CODE	01064 こむぎ ［マカロニ・スパゲッティ類］ マカロニ・スパゲッティ ゆで	150kcal
パセリ	1	GUESS	06239 パセリ 葉 生	17078 パセリ 乾
はちみつ	1	GUESS	03022 （その他） はちみつ	
はつみつ	1	UNMAPPED		
ハヤシフレーク	1	REVIEW	ルウ	
パン粉	1	GUESS	01077 こむぎ ［その他］ パン粉 生	01078 こむぎ ［その他］ パン粉 半生 ｜ 01079 こむぎ ［その他］ パン粉 乾燥
ビーフシチューの粉	1	UNMAPPED		
ふき	1	CODE	06256 （ふき類） ふき 葉柄 生	11kcal
フルーツカクテル	1	UNMAPPED		
ペースト	1	GUESS	11196 ぶた ［その他］ レバーペースト	17035 （トマト加工品類） トマトペースト ｜ 17050 （みそ類） 即席みそ ペーストタイプ
ホキ	1	GUESS	10245 ホキ 生	
ホタテ	1	AUTO	10311 ほたてがい 生	10313 ほたてがい 貝柱 生
ポテサラ	1	UNMAPPED		
ポテト	1	GUESS	02065 じゃがいも 塊茎 皮つき フライドポテト （生を揚げたもの）	02067 じゃがいも 塊茎 皮なし フライドポテト （生を揚げたもの） ｜ 15103 ポテトチップス ポテトチップス
ホワイトソース	1	GUESS	17109 （調味ソース類） ホワイトソース	
マッシュルーム	1	AUTO	08031 マッシュルーム 生	
みず	1	SKIP	水	
みょうが	1	AUTO	06280 （みょうが類） みょうが 花穂 生	
ミリキャベツ	1	UNMAPPED		
ミリピー	1	UNMAPPED		
ミルクハニー	1	UNMAPPED		
もずく酢	1	REVIEW	味付もずく	
ラー油	1	GUESS	17006 （辛味調味料類） ラー油	
らっきょう	1	GUESS	06305 （らっきょう類） らっきょう りん茎 生	06307 （らっきょう類） エシャレット りん茎 生 ｜ 06306 （らっきょう類） らっきょう 甘酢漬
らっきょう甘酢漬	1	REVIEW	漬物	
レーズン	1	AUTO	07117 ぶどう 干しぶどう	
レモン汁	1	AUTO	07156 （かんきつ類） レモン 果汁 生	
わかわ	1	AUTO	09044 わかめ カットわかめ 乾	09059 わかめ カットわかめ 水煮の汁 ｜ 09058 わかめ カットわかめ 水煮 （沸騰水で短時間加熱したもの）
ワンタン	1	UNMAPPED		
塩こうじ	1	UNMAPPED		
塩サバ	1	CODE	10154 （さば類） まさば 生	211kcal
塩タレ	1	REVIEW	合わせだれ	
塩昆布	1	AUTO	09022 （こんぶ類） 塩昆布	
黄桃	1	CODE	07175 （もも類） もも 缶詰 黄肉種 果肉	83kcal
花形人参	1	UNMAPPED		
華味鳥	1	UNMAPPED		
海老ボール	1	REVIEW	練り物	
角チーズ	1	CODE	13040 （チーズ類） プロセスチーズ	313kcal
干しえび	1	GUESS	10330 （えび類） 加工品 干しえび	
干し椎茸	1	CODE	08013 しいたけ 乾しいたけ 乾	258kcal
甘酢だれ	1	UNMAPPED		
岩ノリ	1	AUTO	09007 いわのり 素干し	
魚のすり身	1	UNMAPPED		
玉子とうふ	1	CODE	12020 あひる卵 ピータン	188kcal
玉子焼き	1	CODE	12004 鶏卵 全卵 生	142kcal
金時豆	1	CODE	04008 いんげんまめ 全粒 ゆで	127kcal
栗	1	CODE	05011 （くり類） 日本ぐり ゆで	152kcal
鶏	1	AUTO	11220 にわとり ［若どり・主品目］ むね 皮なし 生	
鶏ガラorダシダ	1	CODE	17093 （だし類） 顆粒中華だし	210kcal
紅ショウガ	1	UNMAPPED		
紅天	1	UNMAPPED		
高菜漬け	1	CODE	06147 たかな 葉 生	21kcal
刻みあげ	1	CODE	04040 だいず ［豆腐・油揚げ類］ 油揚げ 生	377kcal
刻みネギ	1	UNMAPPED		
刻みゆず	1	AUTO	07142 （かんきつ類） ゆず 果皮 生	
黒砂糖	1	CODE	03001 （砂糖類） 黒砂糖	352kcal
黒豆	1	UNMAPPED		
在庫	1	UNMAPPED		
笹かま	1	UNMAPPED		
雑穀米	1	UNMAPPED		
鯖水煮	1	CODE	10164 （さば類） 缶詰 水煮	174kcal
糸こん	1	AUTO	02005 こんにゃく しらたき	
糸コン	1	CODE	02005 こんにゃく しらたき	7kcal
七草	1	UNMAPPED		
煮物	1	GUESS	18035 和風料理 煮物類 筑前煮	18031 和風料理 煮物類 牛飯の具 ｜ 18036 和風料理 煮物類 肉じゃが
酒かす	1	GUESS	17053 （その他） 酒かす	
出来合い	1	UNMAPPED		
焼き豚	1	GUESS	11195 ぶた ［その他］ 焼き豚	
照りたれ	1	REVIEW	照り焼きのたれ	
星形人参	1	UNMAPPED		
生シイタケ	1	CODE	08042 しいたけ 生しいたけ 原木栽培 生	34kcal
生湯葉	1	REVIEW	ゆば	
青のり	1	UNMAPPED		
赤ワイン	1	AUTO	16011 （醸造酒類） ぶどう酒 赤	
切り干し	1	CODE	06136 （だいこん類） 切干しだいこん 乾	280kcal
切干（乾燥）	1	CODE	06136 （だいこん類） 切干しだいこん 乾	280kcal
浅漬け	1	UNMAPPED		
素麵	1	CODE	01044 こむぎ ［うどん・そうめん類］ そうめん・ひやむぎ ゆで	114kcal
打ち豆	1	UNMAPPED		
竹のこ	1	CODE	06150 たけのこ 若茎 ゆで	31kcal
中華味	1	UNMAPPED		
中華麺	1	UNMAPPED		
長いも	1	CODE	02023 （やまのいも類） ながいも ながいも 塊根 生	64kcal
長なす	1	CODE	06191 （なす類） なす 果実 生	18kcal
椎茸	1	CODE	08042 しいたけ 生しいたけ 原木栽培 生	34kcal
椎茸戻し汁	1	SKIP	だし戻し汁≒水	
甜麺醤	1	CODE	17106 （調味ソース類） テンメンジャン	249kcal
豆板醤	1	UNMAPPED		
豚	1	AUTO	11130 ぶた ［大型種肉］ もも 脂身つき 生	11136 ぶた ［大型種肉］ そともも 脂身つき 生
豚ロース	1	AUTO	11123 ぶた ［大型種肉］ ロース 脂身つき 生	11119 ぶた ［大型種肉］ かたロース 脂身つき 生
奈良漬	1	REVIEW	漬物	
南瓜	1	CODE	06048 （かぼちゃ類） 西洋かぼちゃ 果実 生	78kcal
肉団子	1	REVIEW	成形肉	
白ワイン	1	AUTO	16010 （醸造酒類） ぶどう酒 白	
白桃	1	CODE	07138 （もも類） もも 缶詰 白肉種 果肉	82kcal
八丁味噌	1	CODE	17046 （みそ類） 米みそ 赤色辛みそ	178kcal
板こん	1	CODE	02003 こんにゃく 板こんにゃく 精粉こんにゃく	5kcal
板こんにゃく	1	CODE	02003 こんにゃく 板こんにゃく 精粉こんにゃく	5kcal
福神漬け	1	REVIEW	漬物	
粉ちーす	1	UNMAPPED		
粉チーズ	1	AUTO	13038 （チーズ類） ナチュラルチーズ パルメザン	
明石焼き	1	UNMAPPED		
麺	1	CODE	01039 こむぎ ［うどん・そうめん類］ うどん ゆで	95kcal
野菜天	1	UNMAPPED		
野沢菜	1	AUTO	06230 のざわな 漬物 塩漬	
柚子胡椒	1	UNMAPPED		
冷凍素	1	UNMAPPED		